*Fecha de Pago,*Forma de Pago,*Monto,*Moneda,*Tipo de cambio del dia del pago para moneda del pago,*Numero de Operacion,Banco Ordenante,Banco Beneficiario,*Numero de Parcialidad,*Serie de la Factura,*Folio de la Factura,Importe Pagado,Importe Saldo Anterior,Importe Saldo Insoluto
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124888,1230,1230,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124896,480,480,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124899,825.69,825.69,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124900,439.92,439.92,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124901,247.68,247.68,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124902,226.46,226.46,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124903,246.12,246.12,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124958,1034.48,1034.48,0
27/06/2022,17,528042.61,usd,19.8707,,,,1,FAC,124959,1034.48,1034.48,0
